8.828398644228071523e-01,6.271844020727597169e-01,2.528355758229741679e-01,6.038958974537550484e-01,9.446681091449957712e-01
6.066396674572998027e-01,1.023416739269872727e-01,7.477371963192763760e-01,4.223140807362310012e-01,1.115623053694554390e-01
2.967654420990467612e-01,9.783563202113425561e-01,4.853176865015942365e-01,4.013459521556218546e-01,2.661821107280183396e-01
1.639098420495586073e-01,2.753766020620305177e-01,9.949121215293392773e-01,8.188145534762878430e-01,6.943436030154372940e-01
1.664174632282411359e-01,1.194549414796726716e-01,4.476981484601301187e-01,1.861105681080849616e-01,4.492791034511759429e-01
4.336072342638757071e-01,5.659465343179833630e-01,1.868926161769688399e-01,4.809072882368196078e-01,8.399971073978526048e-01
9.778474357970832198e-01,4.137565676060326325e-01,5.861738275899868178e-01,1.726815033409511702e-01,3.584503796888177662e-01
4.858764649069226005e-01,7.362699229898673758e-01,1.602581407423281923e-01,1.460735703500977423e-01,3.785279892331875340e-01
4.270031097508869555e-01,4.841290076269549880e-01,1.762895246501726965e-01,2.138399611563895630e-01,6.400844999501351662e-01
7.907733484192722706e-01,5.344755290824240168e-01,6.358482590569791704e-01,3.352996202528170100e-01,2.982298120538023900e-01
9.516098497884808438e-01,3.883279018840486430e-01,5.380398249548586920e-01,3.284855891656284221e-01,6.961687838770497239e-01
5.439643833023979358e-01,7.105724452324519991e-01,9.161392365275241589e-01,3.926029101900568863e-01,8.842444290343947078e-01
3.835681793055878419e-01,4.474674301722066927e-01,9.973607887352329282e-01,7.273039919469004300e-01,4.631759167828030099e-01
5.088059284380416214e-01,8.291098604744394640e-01,5.569921371967638812e-01,1.496498224730549997e-01,5.093210642601405658e-01
1.932591166210360645e-01,6.093728363613428733e-01,8.918134668553853173e-01,9.434852732460576874e-01,7.779843252905378481e-01
5.947415696441975541e-01,8.588168142276985106e-01,4.863545528932392559e-01,3.358542581440816521e-01,8.534498792230624797e-01
4.824076426778467486e-01,6.720260719325654719e-01,3.842226822902421457e-01,2.019090669058038467e-01,3.029597821509023570e-01
7.424301846858212262e-01,8.021764267842123042e-01,4.007302338807695596e-01,4.843275816999456085e-01,8.451272647145606776e-01
2.833344390619654263e-01,2.273236448499301454e-01,3.108756426488876179e-01,4.196099724128732333e-01,6.244138072739157108e-01
7.374963298822766467e-01,7.187138443074084782e-01,1.405390194643203472e-01,6.557680412481512455e-01,1.065801463212382727e-01
5.327533775775361580e-01,6.940643015082701428e-01,8.851125502177872306e-01,2.347359285012454722e-01,4.353429567918200016e-01
5.237628619364843585e-01,8.800180917746782683e-01,9.366570435192974609e-01,6.394238858401203318e-01,9.506955446358119621e-01
7.000978163090552098e-01,1.462192588873622856e-01,3.161318709944481165e-01,6.720327986724029534e-01,9.049453102258595560e-01
9.063139134776957428e-01,4.734489247618963725e-01,7.477354080532713221e-01,5.872647077274983918e-01,8.531854100448458267e-01
5.051343427651585616e-01,5.305768183228879442e-01,5.501005452300248288e-01,6.184245563658984368e-01,5.439690063114521745e-01
4.039011374761888318e-01,8.460777985798066947e-01,8.200663770632866667e-01,8.108957394363204285e-01,6.027717263036553863e-01
5.008604751533055621e-01,1.260366595531507150e-01,9.509790497905455942e-01,7.985363242126811700e-01,7.568656472542485414e-01
3.038049544384820999e-01,4.374668435827988588e-01,8.542906307565885093e-01,2.057885643691883815e-01,7.699003475031600541e-01
9.064937356955989900e-01,8.188649036347048771e-01,5.881181581958691007e-01,4.194007644745647578e-01,5.016184605553992704e-01
9.940901858354380671e-01,9.908701340815641023e-01,3.652695913684110840e-01,2.646453161040283608e-01,8.417702305347842806e-01
8.890785195028286791e-01,6.742193141893924047e-01,8.044004116662490933e-01,6.886708387174624857e-01,3.997390681864051443e-01
3.944840604543534690e-01,8.998387691550283618e-01,6.569867268027734797e-01,6.979864356990274077e-01,1.528752965858742319e-01
8.099169953874827410e-01,6.052908986529640378e-01,5.768183999022196140e-01,3.791523013449047408e-01,2.442581315426071431e-01
3.478474563183131529e-01,9.125540004620241730e-01,1.735488049659711929e-01,9.566925249070211690e-01,9.642340356146089642e-01
4.217625065592871536e-01,6.400385239881628552e-01,8.582101123572501988e-01,1.883961661806969889e-01,7.533692311975866973e-01
2.258664781672274635e-01,7.684736513181111839e-01,9.217190945768467536e-01,2.035078147458096454e-01,9.902751370062702341e-01
5.075077871091356885e-01,1.376847703972446935e-01,4.636404098788184935e-01,3.599124338280813573e-01,3.561679137522933969e-01
9.739189980225677612e-01,1.887861003009402849e-01,5.247453346486669057e-01,2.580705741175264301e-01,1.815678682057576820e-01
4.401020646219792054e-01,7.843785920585747418e-01,4.061981754518659837e-01,8.066650622283546568e-01,9.752501730272078451e-01
8.541874998423725218e-01,7.554332421091816130e-01,4.132573440912662432e-01,1.396353374592773922e-01,7.631395084178924648e-01
5.121078674643376738e-01,5.468156583716012875e-01,5.935413508915523551e-01,5.412205431130794331e-01,9.191450772044187367e-01
8.958871854571720528e-01,8.870546318512775308e-01,8.869442513216709845e-01,2.538737439703552812e-01,6.371083518217732777e-01
5.206052616983967152e-01,8.688293074938837623e-01,8.602788784301416136e-01,8.147557299519532226e-01,2.120615628374741546e-01
2.530481159812913994e-01,6.893928708841630115e-01,2.947874761004367072e-01,4.154878981236961311e-01,2.699966002572997681e-01
5.546588501610960620e-01,8.984227691992943132e-01,3.152226047674747123e-01,3.687788624788117531e-01,1.617012657040050594e-01
9.105546754466972148e-01,1.479702055404815697e-01,6.963725051979446912e-01,4.494605067623186345e-01,6.155709453805682241e-01
7.589037876812756434e-01,3.434245911937804374e-01,9.815249188733156105e-01,9.805097765163112156e-01,4.977365755337668229e-01
9.570934962778920863e-01,4.567936395082453638e-01,7.610785897441478820e-01,1.947470021998676803e-01,4.741644680184086136e-01
6.576302278847655503e-01,9.913146555613107092e-01,6.603293115419276438e-01,5.218799610103046493e-01,6.209152606790609985e-01
3.943135422130430445e-01,3.036017182044286056e-01,3.837623118274288148e-01,1.867803340309695526e-01,7.677721250171879452e-01
9.217215134593889081e-01,4.013574179883488968e-01,5.467323918669326765e-01,3.311333686347666116e-01,5.443887428721116972e-01
1.413337061833242203e-01,4.851009157581299691e-01,6.085748310661289739e-01,6.500092326181611257e-01,6.025610155637307619e-01
1.530422958927106225e-01,3.722728948235136670e-01,3.557188591677088452e-01,9.740103162842927986e-01,7.480476975024422659e-01
3.642610585553430758e-01,9.746240130580643424e-01,1.346354408462723806e-01,9.087076692436315550e-01,5.075387273167943913e-01
5.175191763762267971e-01,3.826814176217305796e-01,6.215686498067450882e-01,4.012468855435045167e-01,8.462045937216519098e-01
3.400963022785937762e-01,1.189754668754289257e-01,8.695960584760645817e-01,5.685198103844476547e-01,3.968180931808783507e-01
3.979767662914432957e-01,9.861036144892115773e-01,3.063862650703081947e-01,3.154738731529697637e-01,2.591302473476427837e-01
2.847149966839865320e-01,4.820502459021722697e-01,9.566064300323519065e-01,9.566356961330696462e-01,6.295090011193043011e-01
4.837862317141085056e-01,3.612872524314131306e-01,4.601013783513119293e-01,7.048606112046612582e-01,2.013878679884648637e-01
1.560369841260829393e-01,9.062578413375570463e-01,1.761732649089556846e-01,9.450362567836607663e-01,7.595280189570555729e-01
6.819368421405037628e-01,5.106173847633471707e-01,2.166314734862751779e-01,1.903321222235092591e-01,3.901586838166892779e-01
7.367446909924856291e-01,5.039444591597536105e-01,5.883280507134951431e-01,4.979606214869164438e-01,6.883877790287366016e-01
7.797475469329937514e-01,4.059064642087889530e-01,7.429344030530352638e-01,9.915474295997473986e-01,5.094161319858528936e-01
9.816685152344098997e-01,3.488697883356142171e-01,2.585246285824880363e-01,6.267636784499277525e-01,4.719446204360415731e-01
1.276750817565617813e-01,5.014967598736795873e-01,2.710817165706163046e-01,6.140156436836833320e-01,8.666455332734273043e-01
7.266263168710682674e-01,4.153732307097011134e-01,4.357167049366421629e-01,1.251312370938392482e-01,3.770646636937664553e-01
5.424489879465514974e-01,5.775392647867615414e-01,7.118884289697708923e-01,9.868286262650842744e-01,1.820497776137787183e-01
9.926467742915042747e-01,4.913993844082616969e-01,9.792739460751297420e-01,8.168063430751174581e-01,4.689449800536784618e-01
2.876589275448350191e-01,1.945098627616811404e-01,6.527847187310400479e-01,5.370392336299930625e-01,6.810112871925975142e-01
3.441291035965031719e-01,2.896904740794365996e-01,5.301368954469883876e-01,7.524992320129616497e-01,5.460153898092956481e-01
3.895827161425202689e-01,2.932802990303163826e-01,7.198187733859841009e-01,3.435192899431672720e-01,3.528855480222224950e-01
4.740874926157666591e-01,5.212199171357109195e-01,5.838388283246132016e-01,9.937364342333298017e-01,5.575694125978837290e-01
1.291888521643261845e-01,6.329333472448060993e-01,1.823180597890790011e-01,3.386348768475957449e-01,3.410826943232991848e-01
3.359223562902195481e-01,9.917577561347445947e-01,7.362650468052429620e-01,3.975691636969342913e-01,3.578553093020374609e-01
5.542226497567359633e-01,7.475943240836007142e-01,2.017695672367501025e-01,7.738107343214406519e-01,2.347657564008467368e-01
5.995213088850855909e-01,5.896419042656150244e-01,7.987410338347427086e-01,1.802454069879506626e-01,7.200995238043614854e-01
4.971080042445007452e-01,4.862022380417324596e-01,2.610328270709635357e-01,5.385139753594031520e-01,2.485500336970059565e-01
1.343995132837026985e-01,9.416747141958969891e-01,9.460409728847815058e-01,7.826944158353229541e-01,4.932944713297037209e-01
9.194598803804181486e-01,4.598192385471229215e-01,9.673077122931250660e-01,8.261474816934963883e-01,7.203617143401602751e-01
4.144772086184268511e-01,3.700321563708178774e-01,6.713139385247464119e-01,6.443640228249258861e-01,6.429988446244644384e-01
1.968915099451497563e-01,6.861933471737536872e-01,8.424926926927368553e-01,3.927367913186948778e-01,8.589613163868522472e-01
8.268621826337289038e-01,8.085327734771193819e-01,7.439448560912128583e-01,1.965949192808238988e-01,1.277145573706774118e-01
5.320374048149442148e-01,6.193338813731181780e-01,9.344853329047039248e-01,3.803013667787511487e-01,3.599615631472018462e-01
5.958106950039689931e-01,4.380733962895116962e-01,5.554326022752936742e-01,4.041587087546147927e-01,8.071882673668971941e-01
8.389472743075807593e-01,4.248620401645734068e-01,8.251807602891182425e-01,8.957753293873470524e-01,3.301369521337132462e-01
9.698034433769031626e-01,9.086684899370200963e-01,3.989436860504779192e-01,3.000193754505883215e-01,7.352507522809038631e-01
8.790599975167148195e-01,8.248564375312926744e-01,3.447061655507887012e-01,4.628580370315641401e-01,4.529557414152172168e-01
7.533749947315582229e-01,6.246527920989680682e-01,3.275826811962935237e-01,2.534452038271683971e-01,7.262412683379240175e-01
6.035551448316638368e-01,6.274952169697590731e-01,3.956993378105849724e-01,2.110055547687228472e-01,5.392709472527960068e-01
9.544355233608767808e-01,7.724061583233554629e-01,4.184456715824083073e-01,8.152102306242205998e-01,1.615728522328097327e-01
8.274595752323073983e-01,7.690569837112385398e-01,1.442573934020982829e-01,7.360542058035043356e-01,6.022533272515873115e-01
6.615300496695032395e-01,3.392455740427887112e-01,6.050708991364168732e-01,8.259791791022348395e-01,1.276146705466031928e-01
1.656404788127630034e-01,8.771874610166914277e-01,8.569679721069352052e-01,3.966072135686007361e-01,3.166747129277339701e-01
8.652074445103937750e-01,6.966258035849179908e-01,6.058168763136722035e-01,4.495393455549619999e-01,2.320590731449935218e-01
6.266320343891106370e-01,8.590028063917592993e-01,1.134745235395759333e-01,9.229819200562303649e-01,9.075901910736285938e-01
4.939264090849432298e-01,7.865992656332763122e-01,6.835214219468536134e-01,5.747112123147588569e-01,9.233414155934769330e-01
3.637766437318423751e-01,1.841522902112403826e-01,3.888873860805660554e-01,8.727869450804252027e-01,9.540904745877024640e-01
2.845770358449012383e-01,4.954468739675776945e-01,8.875791423567639393e-01,2.176534762169886339e-01,8.723306346859434068e-01
8.462322854505848202e-01,4.351003920110494416e-01,1.765839054431364019e-01,6.628470115321544176e-01,9.547922957235819297e-01
5.856100167071320861e-01,7.559672978447109504e-01,9.294727913771267946e-01,8.162929446200811734e-01,6.674631025600973322e-01
7.876902277771917760e-01,2.473338277900300197e-01,7.129086833515119181e-01,2.482036970886316030e-01,9.462596833657502815e-01
3.052100283567411032e-01,2.157350126229003462e-01,1.455071396512520321e-01,6.906179344633838202e-01,9.965377143028040230e-01
8.860145811688475703e-01,2.709244520924347643e-01,6.815647498558189410e-01,5.987444789766951381e-01,1.375693941746437554e-01
3.828212945616356055e-01,6.337017332571192041e-01,7.339888150397394506e-01,2.640018028553664520e-01,1.576322457155105161e-01
6.653356259817261309e-01,5.133592709408446586e-01,7.436330796711150271e-01,9.409678155999372517e-01,3.410282794135043316e-01
1.720344692883198912e-01,6.655440671721202239e-01,4.160569570851576637e-01,2.911135323853409340e-01,4.217380130281315198e-01
8.205738045479346043e-01,5.227068813020175897e-01,9.932040911398429817e-01,4.546564658869459707e-01,1.470576955771222272e-01
6.766336217608106551e-01,8.897729757815199259e-01,5.142842496511269568e-01,1.684938167390186980e-01,7.084541983918486441e-01
4.539976696349243834e-01,4.112843935074732560e-01,6.362368176173947010e-01,5.198318472063571116e-01,5.311713861323053010e-01
8.845534038110451913e-01,7.738171712701826799e-01,7.658542390837823621e-01,9.603938807926059029e-01,1.722471375460158660e-01
7.505217866279725314e-01,8.611926167109558161e-01,6.618963753781749171e-01,4.279976001968281984e-01,6.009854385183295289e-01
5.483110994734424759e-01,5.013233929833650349e-01,9.471156020556205091e-01,9.749692925748021377e-01,6.202309178751302943e-01
2.681241848571667696e-01,9.451371194752260507e-01,3.100635158535406388e-01,2.606108206365741475e-01,6.569616195879538489e-01
9.110038346400654019e-01,5.156792625623364268e-01,3.245358617910483190e-01,8.965650520375183508e-01,9.131392061309774322e-01
4.015829376994692890e-01,2.006602745035223068e-01,8.077699095636796667e-01,6.548649180301014949e-01,6.470507286321667273e-01
2.827097588689252428e-01,8.805428985180843160e-01,1.384298609460909990e-01,3.401923212617122827e-01,3.492637372407500496e-01
9.234159778604272839e-01,5.771726153137207715e-01,7.068321095730155657e-01,5.555829724157654859e-01,6.453641746812880386e-01
3.306807642496382149e-01,5.142225269684795874e-01,3.553807812536153854e-01,2.386330593632513541e-01,5.978242864824128144e-01
1.806404733603037549e-01,7.588543350114045349e-01,5.161176646304329596e-01,2.760080618344770143e-01,7.151708929634204015e-01
5.015769649836828714e-01,8.237386914185640396e-01,1.434361234801529994e-01,1.852268128664372460e-01,4.205644227309273120e-01
9.154262066021900957e-01,2.983470140288294603e-01,5.427658308284888378e-01,9.183120861087826770e-01,6.917461851605530843e-01
6.772993607411114114e-01,1.267987618996641586e-01,3.561371348052422281e-01,4.883639437436827491e-01,4.431303379715024748e-01
2.647995059787012773e-01,2.515837569100248805e-01,9.754932747750837407e-01,9.181224721165320846e-01,9.760688427001418255e-01
1.260568633027585317e-01,9.058024695286259753e-01,4.027922543550127576e-01,5.419797238987764665e-01,2.323867098950702093e-01
6.358608439838352444e-01,5.388543238624775578e-01,5.449266303568953695e-01,5.007091567847224978e-01,6.004183513886320878e-01
8.351870317502435581e-01,8.855377192120023055e-01,9.207356348437030213e-01,1.082422447163617213e-01,5.919315682038926996e-01
3.368556228773710304e-01,7.763757747830829503e-01,9.179577624643616707e-01,2.187552727588384371e-01,2.752249332215528921e-01
4.824153689103274356e-01,8.560648822306253791e-01,5.881968938862167651e-01,3.704137666236003712e-01,6.577615297338391676e-01
7.619283189133521095e-01,1.951761208938032066e-01,9.229195476945585286e-01,3.042090256131068093e-01,3.821533990755787702e-01
1.043887294108263170e-01,7.025818657932463296e-01,1.079611412603496134e-01,5.613495939748558428e-01,7.629027722748455975e-01
7.140027170618992169e-01,1.255154357313937596e-01,3.945835524828931185e-01,2.335096781247248399e-01,7.931896713690920198e-01
4.988228247968961027e-01,6.007558386074433043e-01,2.492421539029649746e-01,4.438368846411436808e-01,3.121531437758643945e-01
8.758345257021082908e-01,6.390019089939410479e-01,9.819156493198174518e-01,7.897281302383962753e-01,2.135130105499351560e-01
8.333975552607243431e-01,1.737627299811076997e-01,6.552685567822988943e-01,7.914688308807324990e-01,4.690732932325133442e-01
3.888945111404721322e-01,2.183410014060097049e-01,3.132481818834365050e-01,1.687397919419422188e-01,5.567277104676789934e-01
2.601039319061541621e-01,3.954660961645792838e-01,9.933095632803945474e-01,7.412536572379362365e-01,9.754165500944224076e-01
7.165941363597188030e-01,8.763916598474444930e-01,3.422731832720911638e-01,5.161914956208732974e-01,8.334474021670409405e-01
5.730405850023234660e-01,9.095931485672721362e-01,7.078601273337568056e-01,7.238669895780424079e-01,6.547884393769854983e-01
5.232894913355745636e-01,8.642158281252171337e-01,5.078253720685657058e-01,2.310515986654988196e-01,1.527552275087513400e-01
1.525134436653644565e-01,5.690012687948264869e-01,9.094789489280334926e-01,3.570111337903518756e-01,1.074154189319547481e-01
9.643176970380843427e-01,5.320761982974546722e-01,2.096566441269423486e-01,1.056481740811098663e-01,6.213163353364933306e-01
6.801795976625601980e-01,7.563884770221425136e-01,7.550440377220597465e-01,8.974447348447430750e-01,4.076344142872595500e-01
7.870163472540999683e-01,5.938985264578188206e-01,2.711294808212856289e-01,2.750205518207836652e-01,2.577864031490990637e-01
3.634978138726449037e-01,9.966034776882602975e-01,8.052346236982661498e-01,8.909158717867349253e-01,2.986691568984247147e-01
8.330065937361885720e-01,3.811519689553078960e-01,2.383303008501243825e-01,3.716048651270318359e-01,3.859042455679047023e-01
9.744821276906234786e-01,8.769551649140765459e-01,4.816482348299739868e-01,4.149615878067635100e-01,7.529609633339792163e-01
9.653968581547892613e-01,7.221970853565135018e-01,4.718061162886438842e-01,8.887291438363434937e-01,8.881202686528714141e-01
2.956295931184048653e-01,3.732651136857081386e-01,7.069918145497626760e-01,9.592626332803994016e-01,2.473002009496042264e-01
3.201822184267913984e-01,9.498403012684872859e-01,1.843913825963658937e-01,2.959753812554957730e-01,6.660328210162129725e-01
8.146414317924293158e-01,7.625948960839654678e-01,7.915657503195623335e-01,7.029652341548463523e-01,4.341681391364256015e-01
6.885035855352426015e-01,5.243783549992044879e-01,8.819234401503808218e-01,6.913818948960104294e-01,1.604382856305847649e-01
9.531511269123043029e-01,1.896766745108627306e-01,9.970029182270533363e-01,3.293187484947724952e-01,7.870757431270415383e-01
3.718599894460570265e-01,5.217429028256758139e-01,6.024566741291053074e-01,8.535253816813478389e-01,6.203117281184070686e-01
8.309150722090419272e-01,4.011512102777943234e-01,1.729831740250856731e-01,1.713513174606303979e-01,9.534255930449052618e-01
1.922495485954236194e-01,3.003178178991413039e-01,6.929526361315023752e-01,3.269304373027248634e-01,7.147882931504051518e-01
5.927165268940309817e-01,9.883396632750337529e-01,2.184927988719621572e-01,7.761734652686286262e-01,6.014884224132622803e-01
5.902002336698413121e-01,1.185497424505004005e-01,2.433729683623883089e-01,4.977986839237178440e-01,3.716506176417536667e-01
3.881111963515438967e-01,5.870626071738594964e-01,1.628213796321000273e-01,5.198571409817345224e-01,1.970384315647460693e-01
5.534960414311677068e-01,9.853400003645765848e-01,6.654528625126179264e-01,1.043712230008497499e-01,7.411978991463681332e-01
8.588846495127860914e-01,4.090448987356567478e-01,7.565947988894806686e-01,6.217127289758118680e-01,6.237252742088629232e-01
3.301716266252028298e-01,1.145874989185275417e-01,4.520451212500560256e-01,3.298426919715484185e-01,4.300931063791395559e-01
1.180736131682132012e-01,7.555531472518131064e-01,3.887532105775554081e-01,4.055875020017700727e-01,9.238570024584682461e-01
6.954043803948727343e-01,2.681294182581224761e-01,9.847856572723723279e-01,6.828965500474083461e-01,8.593203435580079042e-01
7.586984849908573469e-01,4.715917631916448638e-01,2.314747978800319461e-01,6.594307026928999393e-01,8.393451743309455759e-01
1.330713026337874694e-01,1.342533541515230910e-01,1.216348927255736095e-01,5.771390711656630979e-01,7.344514823755566857e-01
2.834299468380866993e-01,1.189470459959165033e-01,6.111835817721014141e-01,2.736706810615065488e-01,9.051354754412366255e-01
9.550809150782131329e-01,7.495220667592334962e-01,9.267990701279856802e-01,9.131725547166946733e-01,1.513887264884133665e-01
5.596715614556191376e-01,2.535374117988742348e-01,7.945995510049311816e-01,6.110421863675439269e-01,8.401646605419601510e-01
1.094699361113855018e-01,1.563984278433019626e-01,8.355707247048127506e-01,3.220207923403205497e-01,1.523251290932914337e-01
7.946289924942824268e-01,2.794302037653422222e-01,8.266197850491268095e-01,3.022381850279160509e-01,9.175400764540810883e-01
2.485213192266693683e-01,3.350500790578013199e-01,8.433592312192264018e-01,2.564635106443655665e-01,7.337331814159367971e-01
1.412238061464019256e-01,3.050501694378841000e-01,2.480558248404005073e-01,5.892047682878606141e-01,7.537741446411675428e-01
4.217707485749093710e-01,4.174483205820969101e-01,5.030239101038643801e-01,9.562429180804713491e-01,5.856993211839502944e-01
5.700792934029480508e-01,8.811743569618805116e-01,3.163752551336356800e-01,3.821395915815795075e-01,3.012998095146862676e-01
3.063318407755227790e-01,6.270621960278137674e-01,8.771869440360976489e-01,6.385511187523204013e-01,7.891286998857448554e-01
5.837895521381957220e-01,4.013973031205839703e-01,2.555447804923459687e-01,2.301162126183583234e-01,6.738164921137582697e-01
5.804876627643080766e-01,1.465672902201303474e-01,3.843157028805693765e-01,1.820413611277903743e-01,1.731580422616174619e-01
7.935551440698046521e-01,5.512447156222867184e-01,2.702500329849442107e-01,5.583678082569640821e-01,9.659793895256321150e-01
4.679573673309197490e-01,8.788946215879700485e-01,3.790086472720640698e-01,7.568409725687094136e-01,3.483784942021453945e-01
1.164078377980750922e-01,7.306823134717838064e-01,2.580598301297560848e-01,9.766122470188151050e-01,4.008289364047602499e-01
4.968912675103082099e-01,1.448098390370460287e-01,7.158786598332398388e-01,9.592063945534025082e-01,3.159281341113313601e-01
4.370732628034654788e-01,8.366016066217067948e-01,1.045671499137607596e-01,1.554503729611844964e-01,9.363952068633270009e-01
6.521670470732763292e-01,7.675481577579561510e-01,1.638208374541094137e-01,3.607807277471574148e-01,5.988757911533113543e-01
6.958011761455745736e-01,9.152009609676958757e-01,1.816900006107661225e-01,2.932404169229094748e-01,3.425096235139313827e-01
5.288118050094420264e-01,7.168619553592250337e-01,3.984255405411339934e-01,7.819105992269917982e-01,9.825589312167172240e-01
2.513882790374455389e-01,7.190101762805453101e-01,7.256550917200652595e-01,9.265170651948630987e-01,7.462165007678634998e-01
9.507686922246540995e-01,9.014101488793738737e-01,1.383049435239170344e-01,2.241086059099368366e-01,7.211268194858566627e-01
1.287855878525927256e-01,3.686657564279409716e-01,3.716823807545397429e-01,2.999704939526326997e-01,2.659143628876955989e-01
5.587750470195630426e-01,9.938945406563445273e-01,7.095762727034813366e-01,3.611314334677728777e-01,1.158014899033600886e-01
5.048151984911444234e-01,8.050889522795747766e-01,3.066812160214112959e-01,6.276980254572374074e-01,8.961719796836949969e-01
1.920296894287549794e-01,1.782010744851457718e-01,5.190177796696409107e-01,2.266392154756211585e-01,7.814462442076992588e-01
1.042748085989373408e-01,6.329784170628319773e-01,2.354381486868562245e-01,1.581666329359983914e-01,4.168003990175399576e-01
3.196616417570132263e-01,3.634707527457844423e-01,1.614876846425387091e-01,2.675686879376555360e-01,3.942387994790929051e-01
3.746484805852063893e-01,2.834663730103441082e-01,8.512202140275506590e-01,2.509407803611229948e-01,7.833656425585024952e-01
8.445935214344675313e-01,1.230755115161720203e-01,1.447669333088568155e-01,7.364492247405621805e-01,6.340938929993522599e-01
9.470038539685861068e-01,1.515612127168654011e-01,2.239720383659754011e-01,4.606999321571011441e-01,3.205105960688697242e-01
7.186720935708077462e-01,8.419266527340242279e-01,7.786709268430670461e-01,3.655571247160152026e-01,5.049834195297281392e-01
4.700353670788264271e-01,2.115666887822708064e-01,9.472831356173101458e-01,7.640927231973377864e-01,1.572388532845137299e-01
5.136071268485178365e-01,8.177915044012020740e-01,2.006518916856696033e-01,4.990540707204993431e-01,7.441432582209053237e-01
5.785254294309626344e-01,8.147378766687343177e-01,9.782405984797348797e-01,2.280029992168752795e-01,5.212357473436639577e-01
7.464611816633116570e-01,7.554445968992107296e-01,6.575334013262760235e-01,8.240655316519376328e-01,8.179374677865629550e-01
1.333480830197925904e-01,4.869400940428100233e-01,8.108880902626697251e-01,6.778927946797909110e-01,8.453883655129980079e-01
3.441230569283150187e-01,8.547760320685926505e-01,6.858497360166453394e-01,3.522718973379824758e-01,9.667278836046223622e-01
1.073893887669161162e-01,3.214059952021823818e-01,2.863961949846799415e-01,1.307609030567968289e-01,5.709919136361290004e-01
3.374789599110264993e-01,4.786609603081514175e-01,1.849668600922723671e-01,4.348012015209175019e-01,6.701157070466657872e-01
2.907965697865052546e-01,7.039804299343183080e-01,4.575595727434147442e-01,4.100745585317465691e-01,9.570076849779010075e-01
1.042131817266250815e-01,3.816693194386377996e-01,5.956130929864891232e-01,8.753250380794111996e-01,4.826974735633852154e-01
2.774386762619354130e-01,7.997652661300140853e-01,5.773203826113585402e-01,4.278138843985210826e-01,1.163682545513344269e-01
7.337021454134082799e-01,5.517382017020042717e-01,9.583833262202566816e-01,3.989099378967795317e-01,2.630041723426067568e-01
4.670182136032833276e-01,8.539577664537154611e-01,9.271170077117325548e-01,2.481920067383099338e-01,5.927725181713406899e-01
1.845446054170139516e-01,8.737559914205463851e-01,5.879227298365554688e-01,6.346890705328886995e-01,4.977355901069115962e-01
5.864578722271834854e-01,5.027994710426842984e-01,5.873270378120385438e-01,4.312160273012389800e-01,8.461531957854230290e-01
5.798340382603515142e-01,1.623048866098687204e-01,4.832372205345198957e-01,2.030343356278541678e-01,7.543964084668612902e-01
5.369857289280196566e-01,5.576475179299729135e-01,1.190981934745432014e-01,2.452329641922819381e-01,1.150965482066851342e-01
1.038714664437872803e-01,9.276943121743909115e-01,1.622721249893109008e-01,5.668113898519553384e-01,7.346607912547350461e-01
2.853207345176201892e-01,1.364066714852432138e-01,6.191678770004442889e-01,5.737270084319965324e-01,5.452964386824658005e-01
7.819349663414159046e-01,3.331086894743833238e-01,1.742831979347480298e-01,1.221018339117641571e-01,3.662065598959926005e-01
6.587543454238643514e-01,6.736331210333361685e-01,7.347819366279557673e-01,7.928526269492144340e-01,6.019532924861178413e-01
2.965183328904317239e-01,4.210695210892089202e-01,4.086657259596634395e-01,8.860852749692965658e-01,5.529073397137126422e-01
5.969625367017453721e-01,8.258391159004896398e-01,7.235384496899325280e-01,3.964543069241818207e-01,5.528074398184054106e-01
2.455224625039100772e-01,4.268019054282835567e-01,7.410117567054194110e-01,7.183281249446411554e-01,6.372649588681712496e-01
4.086039657539407566e-01,3.043982512760138315e-01,9.344144750671656841e-01,9.411527630569002101e-01,8.241766284106150087e-01
7.138577758416322361e-01,7.349768457299925561e-01,1.855432078860012601e-01,5.396620404857852549e-01,9.588633676068516465e-01
8.249938033859431918e-01,6.080135806902995377e-01,1.305435633634208781e-01,7.548216385204743473e-01,5.218034782935457860e-01
3.816484783051586893e-01,7.927748743963128897e-01,5.822501505031628666e-01,3.961957104834772370e-01,1.439791373107652261e-01
2.429661715647281894e-01,3.727231154310525207e-01,1.457690152891114588e-01,2.652384025938043788e-01,3.250155318272546223e-01
3.395891572989633289e-01,1.464996227782232596e-01,2.803345010695056372e-01,3.316565695852790041e-01,9.523567608183420852e-01
3.733000042746625891e-01,3.934485256150378474e-01,4.671158088109813589e-01,5.209812347724966930e-01,5.075856941457735916e-01
1.474168276938890298e-01,6.651859558754256163e-01,7.519771147905005559e-01,8.350854839723532708e-01,2.965021828444839302e-01
4.774282356460116672e-01,7.765237587802524821e-01,2.174077344951375057e-01,6.966403667071658923e-01,8.333096405801551088e-01
4.723327130790990758e-01,3.417413897793621924e-01,8.137665671188367700e-01,8.556510908541126170e-01,4.685470560585726085e-01
2.281179364875309257e-01,5.335363941703735735e-01,4.966210367589536379e-01,4.141591542828020334e-01,1.074837914300104946e-01
6.986643349494509048e-01,9.688523451659364349e-01,6.071117022044663081e-01,4.167694105706032381e-01,4.031238228419324887e-01
